,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
153,2.0,6.0,6.0,9.0,1.40817603991547,1.4462514379595572,1.4697567874857163,1.4101596446573306,60.0,17.096564769744873,4.0
154,2.0,6.0,6.0,12.0,1.4111806026696496,1.4417806721431703,1.4064153109453463,1.4729909896901603,60.0,21.188057899475098,4.0
155,2.0,6.0,6.0,9.0,1.377237225132853,1.443797876320856,1.46710475110755,1.4745928805663608,60.0,16.200998783111572,4.0
156,2.0,6.0,6.0,10.0,1.462421473360827,1.4397868900780708,1.4499874419680532,1.5427490848551557,60.0,22.31058692932129,4.0
157,2.0,6.0,6.0,10.0,1.5331587642224727,1.4480175743827604,1.2915525658318052,1.5944824190314952,60.0,19.40629816055298,4.0
158,mean,6.0,6.0,9.866666666666667,1.4299572868070796,1.4421665225506102,1.4770712576648002,1.5171554817511783,60.0,17.13000152905782,4.0
159,std,0.0,0.0,2.4784547981478955,0.07054742703696697,0.0051004864581605455,0.0781809784249573,0.06836619477637693,0.0,3.021962164020536,0.0
160,0.0,6.0,6.0,17.0,1.5230137503183705,1.437607044170107,1.5207724030833203,1.5885580726573776,60.0,24.07026195526123,5.0
161,0.0,6.0,6.0,30.0,1.409320412630911,1.4414631538632154,1.5491599841625712,1.515124566169365,60.0,37.351343870162964,5.0
162,0.0,6.0,6.0,10.0,1.4529449072311769,1.4442153057603553,1.5176669636376017,1.593879495280406,60.0,17.46602201461792,5.0
163,0.0,6.0,6.0,18.0,1.4695145989817988,1.4365929606215675,1.5560185065865915,1.5688029079534673,60.0,26.14323902130127,5.0
164,0.0,6.0,6.0,20.0,1.2690473476760438,1.4514827918025266,1.5234579947834548,1.4102147566506635,60.0,29.026044845581055,5.0
165,0.0,6.0,6.0,12.0,1.4029390998572728,1.4495491330993582,1.4649559151797278,1.4101596446573306,60.0,21.512346267700195,5.0
166,0.0,6.0,6.0,23.0,1.40382245362565,1.4440611471555282,1.404176123460171,1.4729909896901603,60.0,27.71548080444336,5.0
167,0.0,6.0,6.0,16.0,1.389150140903384,1.4470304675030425,1.466823380156449,1.4745928805663608,60.0,23.643617630004883,5.0
168,0.0,6.0,6.0,9.0,1.4696411916813958,1.4486677849733025,1.452525226531618,1.5427490848551557,60.0,15.67131781578064,5.0
169,0.0,6.0,6.0,9.0,1.5393852840970128,1.4494240494719983,1.298970750725504,1.5944824190314948,60.0,16.46558427810669,5.0
170,1.0,6.0,6.0,14.0,1.5249115347815512,1.4372954473352098,1.5254807802047865,1.5885580726573776,60.0,21.296342134475708,5.0
171,1.0,6.0,6.0,22.0,1.411817605634998,1.4398298927947684,1.550978006586181,1.5151245661693649,60.0,27.637696027755737,5.0
172,1.0,6.0,6.0,10.0,1.4494897523468195,1.4446254877431348,1.522147789680605,1.593879495280406,60.0,18.45677399635315,5.0
173,1.0,6.0,6.0,19.0,1.467237221407373,1.437044606806355,1.555961854513145,1.5688029079534673,60.0,28.761803150177002,5.0
174,1.0,6.0,6.0,16.0,1.2704544244077367,1.4531510760885633,1.530980137770289,1.4102147566506635,60.0,21.18253493309021,5.0
175,1.0,6.0,6.0,14.0,1.395965211093224,1.4483352108547016,1.4608768244690387,1.4101596446573306,60.0,22.09811520576477,5.0
176,1.0,6.0,6.0,19.0,1.4083742881457593,1.4460200415637499,1.4011210910710836,1.4729909896901603,60.0,28.91600275039673,5.0
177,1.0,6.0,6.0,16.0,1.3863799511263453,1.4473135892655913,1.4754155457408347,1.4745928805663608,60.0,21.896212816238403,5.0
178,1.0,6.0,6.0,9.0,1.4656379246019897,1.4459554947156903,1.4596481143776643,1.5427490848551557,60.0,18.88718008995056,5.0
179,1.0,6.0,6.0,9.0,1.5373890750352788,1.4466207909463913,1.293314187663763,1.5944824190314952,60.0,15.130465030670166,5.0
180,2.0,6.0,6.0,18.0,1.5246712181831719,1.4377560968297103,1.5259035486112815,1.5885580726573776,60.0,31.387691974639893,5.0
181,2.0,6.0,6.0,27.0,1.4090823678520246,1.4437923628162854,1.552029084634235,1.5151245661693649,60.0,32.01422905921936,5.0
182,2.0,6.0,6.0,17.0,1.447324972545854,1.443371529820411,1.5210001058535871,1.593879495280406,60.0,26.871017932891846,5.0
183,2.0,6.0,6.0,21.0,1.462521013150132,1.432954010621484,1.554494711595501,1.5688029079534673,60.0,32.524293184280396,5.0
184,2.0,6.0,6.0,22.0,1.270471666969704,1.4514616346053026,1.5252356568649077,1.4102147566506635,60.0,32.486170053482056,5.0
185,2.0,6.0,6.0,13.0,1.4179831696922631,1.4555336933189376,1.4761516879004093,1.4101596446573306,60.0,22.9980571269989,5.0
186,2.0,6.0,6.0,22.0,1.408586953891855,1.4475493782551352,1.4022976713656468,1.4729909896901603,60.0,32.6172399520874,5.0
187,2.0,6.0,6.0,16.0,1.3920026814894033,1.451244858585924,1.4831642499294873,1.4745928805663608,60.0,23.526875734329224,5.0
188,2.0,6.0,6.0,8.0,1.4689420391031076,1.44687629224105,1.4554287339293845,1.5427490848551557,60.0,14.948446989059448,5.0
189,2.0,6.0,6.0,14.0,1.5347906037788939,1.4445661609601634,1.293353143035094,1.5944824190314948,60.0,24.643528938293457,5.0
190,mean,6.0,6.0,16.333333333333332,1.43276042874135,1.4450463831529854,1.4773170058034646,1.5171554817511783,60.0,24.578197852770487,5.0
