,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
110,1.0,6.0,6.0,10.0,1.3090090108213024,1.3250476564410567,1.1159885636385996,1.40142289826165,60.0,18.796281099319458,3.0
111,1.0,6.0,6.0,9.0,1.3492507300381813,1.3167845170179753,1.3522904593637455,1.3746373254152282,60.0,15.817224979400635,3.0
112,1.0,6.0,6.0,7.0,1.3988262393275017,1.3166747504306082,1.246495603958665,1.420222161661522,60.0,13.878132104873657,3.0
113,1.0,6.0,6.0,9.0,1.3607097543898445,1.313959492907715,1.4709604721550937,1.370648014878981,60.0,19.367284059524536,3.0
114,1.0,6.0,6.0,7.0,1.3390106448802295,1.3261890798281775,1.1398359772484707,1.3762232487849138,60.0,20.807948112487793,3.0
115,1.0,6.0,6.0,7.0,1.2576676652781145,1.3253950095378533,1.2350698636246398,1.3036720452144677,60.0,13.659340858459473,3.0
116,2.0,6.0,6.0,8.0,1.445904815816013,1.3108601944761746,1.6023702486202644,1.4007732047812806,60.0,17.9571430683136,3.0
117,2.0,6.0,6.0,11.0,1.2985962385000462,1.323077428524666,1.3711453151508068,1.3341523757417968,60.0,18.27143406867981,3.0
118,2.0,6.0,6.0,7.0,1.3013792806226814,1.3225232829817655,1.2712634904075089,1.3962999996108476,60.0,14.38107705116272,3.0
119,2.0,6.0,6.0,7.0,1.2699503132460512,1.3263456118544878,1.2121271731191683,1.3523775876501285,60.0,13.380134105682373,3.0
120,2.0,6.0,6.0,12.0,1.3089883072174642,1.326516732270589,1.1150237540385453,1.40142289826165,60.0,19.943416118621826,3.0
121,2.0,6.0,6.0,9.0,1.3510588242734487,1.3196775689737568,1.350739291597876,1.3746373254152282,60.0,15.951166152954102,3.0
122,2.0,6.0,6.0,7.0,1.3959970889528093,1.314860198117825,1.2490229150046686,1.4202221616615216,60.0,17.06150507926941,3.0
123,2.0,6.0,6.0,12.0,1.356746098283889,1.312481220503301,1.4670659506372588,1.370648014878981,60.0,18.163860082626343,3.0
124,2.0,6.0,6.0,7.0,1.343390528493927,1.3312598774202606,1.1400770098751358,1.3762232487849138,60.0,14.90494990348816,3.0
125,2.0,6.0,6.0,7.0,1.2596470649120515,1.3263133110321155,1.2346191296549212,1.3036720452144677,60.0,13.36325192451477,3.0
126,mean,6.0,6.0,9.266666666666667,1.331564039854446,1.3201922330660454,1.2995208257524768,1.3730428862000816,60.0,16.946118648846944,3.0
127,std,0.0,0.0,2.5644479637684436,0.05032213232654205,0.006062159553869279,0.13040961577379842,0.03349709869321006,0.0,3.245723708040567,0.0
128,0.0,6.0,6.0,7.0,1.4478745235053043,1.3126752817135066,1.6131447534982302,1.4007732047812806,60.0,13.5569589138031,4.0
129,0.0,6.0,6.0,10.0,1.2958257677871652,1.3207034079908733,1.3658082311287176,1.3341523757417968,60.0,15.954344749450684,4.0
130,0.0,6.0,6.0,9.0,1.3020408087853452,1.3211230490238315,1.267332804361446,1.3962999996108476,60.0,18.10315203666687,4.0
131,0.0,6.0,6.0,8.0,1.267849934173479,1.3266469374776781,1.2127201957998668,1.352377587650129,60.0,14.909977912902832,4.0
132,0.0,6.0,6.0,7.0,1.3058824707421572,1.3273323381808566,1.1159869056657157,1.40142289826165,60.0,18.20110011100769,4.0
133,0.0,6.0,6.0,15.0,1.3467747509418662,1.3160828295529827,1.344159243989225,1.3746373254152284,60.0,22.98611283302307,4.0
134,0.0,6.0,6.0,7.0,1.4001307128128848,1.314640695465417,1.2516348604904968,1.420222161661522,60.0,14.00253677368164,4.0
135,0.0,6.0,6.0,15.0,1.3572822794347144,1.3120413014878922,1.4669998521014023,1.370648014878981,60.0,26.130998134613037,4.0
136,0.0,6.0,6.0,13.0,1.3350489376638277,1.3220297130970875,1.1461608565448065,1.3762232487849138,60.0,24.138537168502808,4.0
137,0.0,6.0,6.0,8.0,1.2614533620319275,1.3316845081747521,1.2377643852767326,1.3036720452144677,60.0,16.349079847335815,4.0
138,1.0,6.0,6.0,7.0,1.4333943626061916,1.3066929417301394,1.5977221406183184,1.4007732047812806,60.0,15.705507040023804,4.0
139,1.0,6.0,6.0,16.0,1.290812611977453,1.3180408345098267,1.35723208242782,1.3341523757417968,60.0,22.60754704475403,4.0
140,1.0,6.0,6.0,13.0,1.304671245009591,1.3198281411274306,1.262286147113714,1.3962999996108476,60.0,21.68405771255493,4.0
141,1.0,6.0,6.0,8.0,1.2693364854973457,1.3241955645967798,1.214655033993674,1.3523775876501285,60.0,16.67508888244629,4.0
142,1.0,6.0,6.0,7.0,1.3078750581818743,1.325007023268495,1.1180505843015076,1.40142289826165,60.0,13.347841024398804,4.0
143,1.0,6.0,6.0,11.0,1.3446540953517792,1.315025924853072,1.3419377958314387,1.3746373254152282,60.0,21.65262722969055,4.0
144,1.0,6.0,6.0,7.0,1.3979029207578852,1.3127270793892665,1.258212079832254,1.420222161661522,60.0,17.96727991104126,4.0
145,1.0,6.0,6.0,8.0,1.3611453813666723,1.3145576010823317,1.470874964569168,1.370648014878981,60.0,14.350533962249756,4.0
146,1.0,6.0,6.0,11.0,1.3354502129327572,1.321577532944457,1.1453346432177938,1.3762232487849138,60.0,18.81702494621277,4.0
147,1.0,6.0,6.0,8.0,1.2583208717106211,1.328896365969877,1.2360495161343896,1.3036720452144677,60.0,16.316349029541016,4.0
148,2.0,6.0,6.0,7.0,1.4087718547833452,1.3011925046416253,1.5683297260519102,1.4007732047812806,60.0,16.303357124328613,4.0
149,2.0,6.0,6.0,9.0,1.2951914892117953,1.3220561808117628,1.3715254964109824,1.3341523757417968,60.0,15.758029222488403,4.0
150,2.0,6.0,6.0,17.0,1.3038772356021282,1.3204548430945573,1.264110321479656,1.3962999996108476,60.0,23.572749137878418,4.0
151,2.0,6.0,6.0,8.0,1.2667545014273072,1.328971788787633,1.214128296521488,1.3523775876501285,60.0,17.5679190158844,4.0
152,2.0,6.0,6.0,7.0,1.3110806662185277,1.323551701552616,1.1220197674836156,1.40142289826165,60.0,14.299133777618408,4.0
153,2.0,6.0,6.0,13.0,1.3431508559276564,1.3145497795118026,1.341582870755544,1.3746373254152284,60.0,22.670856952667236,4.0
154,2.0,6.0,6.0,7.0,1.406697770646202,1.318470120606992,1.247964623162279,1.420222161661522,60.0,16.224358081817627,4.0
155,2.0,6.0,6.0,9.0,1.3645429325672351,1.3163132727173394,1.4761282088621182,1.370648014878981,60.0,20.08129119873047,4.0
156,2.0,6.0,6.0,9.0,1.33842570689053,1.3246941787570696,1.136101900206019,1.3762232487849138,60.0,18.909647226333618,4.0
